time,error
116.1,0.02766339918841912
116.2,0.03007898106463166
116.3,0.03321590026519492
116.4,0.03677081786581645
116.5,0.04044373738484059
116.6,0.043787493542266194
116.7,0.04647517076840743
116.8,0.04827892199072224
116.9,0.04906252204969119
117.0,0.04903386275787982
117.1,0.04835849606993689
117.2,0.04725880584484001
117.3,0.045945135389500284
117.4,0.0444205528908999
117.5,0.042652370875187175
117.6,0.04058745016156102
117.7,0.038171508684071584
117.8,0.03562243791533317
117.9,0.03314304688918188
118.0,0.030941123828044634
118.1,0.02925248188615058
118.2,0.02800792464857112
118.3,0.02707038552222281
118.4,0.02626179099402065
118.5,0.02541683381966498
118.6,0.02480057486280868
118.7,0.0246085625510267
118.8,0.024970719239437767
118.9,0.025966143951200702
119.0,0.027290296375979736
119.1,0.028660427577406618
119.2,0.029851536936080208
119.3,0.030718701418022385
119.4,0.03149355109858659
119.5,0.03232059063233137
119.6,0.03329417714966704
119.7,0.0344902576964242
119.8,0.035718042084498004
119.9,0.03680030906606699
120.0,0.037585042507480806
120.1,0.037963487734630895
120.2,0.03812082710100481
120.3,0.038177806133211145
120.4,0.03821956475423627
120.5,0.03832336384629643
120.6,0.038332706423559314
120.7,0.03808860895752911
120.8,0.03744081357914854
120.9,0.03626856675410098
121.0,0.03476055145489553
121.1,0.033079966031313766
121.2,0.031399573745086465
121.3,0.029942345507372726
121.4,0.028679567920697327
121.5,0.02758213015796734
121.6,0.026645371018459693
121.7,0.025937847759390568
121.8,0.025996944038694788
121.9,0.02724844020785164
122.0,0.029839179048027475
122.1,0.03361465402889297
122.2,0.03799537750528241
122.3,0.04245439984938378
122.4,0.04656437263510374
122.5,0.050012889728713136
122.6,0.052765358567327884
122.7,0.054770438390743345
122.8,0.056003844416126894
122.9,0.056498147473217526
123.0,0.056262152108803386
123.1,0.05529531516721831
123.2,0.053595612289335626
123.3,0.05124100016471592
123.4,0.04848848470942424
123.5,0.045549405289359024
123.6,0.04261437217185231
123.7,0.03988293788392582
123.8,0.03733205475260512
123.9,0.03488959604127197
124.0,0.03245205677594822
124.1,0.029924152363928442
124.2,0.027592837225189182
124.3,0.025763840585372236
124.4,0.024755382472057285
124.5,0.024854577556477974
124.6,0.025850367091679673
124.7,0.027414585344821437
124.8,0.029217377800179054
124.9,0.03101281316119335
125.0,0.032938238117959436
125.1,0.03500188717597412
125.2,0.03715097943100304
125.3,0.03932398445014472
125.4,0.04125237080837757
125.5,0.04271744604953064
